2009-03-17,199.176
2009-03-18,198.538
2009-03-19,198.029
2009-03-20,197.604
2009-03-21,197.278
2009-03-22,197.038
2009-03-23,196.902
2009-03-24,196.788
2009-03-25,196.745
2009-03-26,196.767
2009-03-27,196.829
2009-03-28,196.922
2009-03-29,197.046
2009-03-30,197.925
2009-03-31,199.053
2009-04-01,199.677
2009-04-02,200.751
2009-04-03,202.414
2009-04-04,204.622
2009-04-05,207.298
2009-04-06,210.306
2009-04-07,213.471
2009-04-08,216.677
2009-04-09,220.228
2009-04-10,224.584
2009-04-11,229.982
2009-04-12,236.313
2009-04-13,243.281
2009-04-14,250.67
2009-04-15,258.349
2009-04-16,265.95
2009-04-17,273.11
2009-04-18,279.498
2009-04-19,284.914
2009-04-20,286.616
2009-04-21,285.988
2009-04-22,283.629
2009-04-23,280.28
2009-04-24,276.903
2009-04-25,273.994
2009-04-26,271.266
2009-04-27,268.954
2009-04-28,267.16
2009-04-29,265.341
2009-04-30,264.785
2009-05-01,262.307
2009-05-02,260.423
2009-05-03,258.441
2009-05-04,256.649
2009-05-05,255.087
2009-05-06,253.601
2009-05-07,252.311
2009-05-08,251.362
2009-05-09,250.403
2009-05-10,249.252
2009-05-11,248.293
2009-05-12,247.467
2009-05-13,246.936
2009-05-14,246.373
2009-05-15,245.81
2009-05-16,245.411
2009-05-17,245.216
2009-05-18,244.936
2009-05-19,244.504
2009-05-20,244.034
2009-05-21,243.581
2009-05-22,242.966
2009-05-23,242.243
2009-05-24,241.348
2009-05-25,239.99
2009-05-26,238.448
2009-05-27,236.756
2009-05-28,235.179
2009-05-29,233.731
2009-05-30,232.258
2009-05-31,230.814
2009-06-01,229.562
2009-06-02,228.519
2009-06-03,227.876
2009-06-04,227.422
2009-06-05,227.129
2009-06-06,226.769
2009-06-07,226.148
2009-06-08,225.569
2009-06-09,225.036
2009-06-10,224.583
2009-06-11,223.997
2009-06-12,223.488
2009-06-13,222.873
2009-06-14,222.293
2009-06-15,221.687
2009-06-16,220.876
2009-06-17,220.299
2009-06-18,219.66
2009-06-19,218.753
2009-06-20,217.913
2009-06-21,217.081
2009-06-22,216.238
2009-06-23,215.464
2009-06-24,214.778
2009-06-25,214.335
2009-06-26,213.878
2009-06-27,213.473
2009-06-28,212.888
2009-06-29,211.917
2009-06-30,210.602
2009-07-01,209.414
2009-07-02,208.169
2009-07-03,207.119
2009-07-04,205.935
2009-07-05,204.661
2009-07-06,203.471
2009-07-07,202.262
2009-07-08,201.404
2009-07-09,200.7
2009-07-10,199.836
2009-07-11,199.061
2009-07-12,198.454
2009-07-13,197.576
2009-07-14,196.183
2009-07-15,194.546
2009-07-16,192.835
2009-07-17,191.235
2009-07-18,189.839
2009-07-19,188.506
2009-07-20,187.042
2009-07-21,185.608
2009-07-22,184.457
2009-07-23,183.404
2009-07-24,182.186
2009-07-25,180.826
2009-07-26,179.445
2009-07-27,178.138
2009-07-28,176.95
2009-07-29,176.012
2009-07-30,175.153
2009-07-31,174.368
2009-08-01,173.424
2009-08-02,172.361
2009-08-03,171.423
2009-08-04,170.766
2009-08-05,170.25
2009-08-06,169.597
2009-08-07,169.002
2009-08-08,168.384
2009-08-09,167.388
2009-08-10,166.154
2009-08-11,164.929
2009-08-12,163.663
2009-08-13,162.612
2009-08-14,161.894
2009-08-15,161.126
2009-08-16,160.393
2009-08-17,159.788
2009-08-18,159.232
2009-08-19,158.605
2009-08-20,158.032
2009-08-21,157.46
2009-08-22,156.826
2009-08-23,156.212
2009-08-24,155.514
2009-08-25,154.737
2009-08-26,153.84
2009-08-27,152.906
2009-08-28,151.779
2009-08-29,150.395
2009-08-30,149.085
2009-08-31,149.057
2009-09-01,149.54
2009-09-02,150.389
2009-09-03,151.471
2009-09-04,152.726
2009-09-05,154.076
2009-09-06,155.426
2009-09-07,156.763
2009-09-08,158.011
2009-09-09,159.138
2009-09-10,160.101
2009-09-11,160.935
2009-09-12,161.672
2009-09-13,162.239
2009-09-14,162.662
2009-09-15,162.928
2009-09-16,163.125
2009-09-17,163.238
2009-09-18,163.24
2009-09-19,163.173
2009-09-20,163.01
2009-09-21,162.814
2009-09-22,162.524
2009-09-23,162.179
2009-09-24,161.798
2009-09-25,161.376
2009-09-26,160.928
2009-09-27,158.468
2009-09-28,157.13
2009-09-29,155.912
2009-09-30,154.869
2009-10-01,153.995
2009-10-02,153.246
2009-10-03,152.613
2009-10-04,152.074
2009-10-05,151.614
2009-10-06,151.222
2009-10-07,150.849
2009-10-08,150.468
2009-10-09,150.111
2009-10-10,149.758
2009-10-11,149.403
2009-10-12,149.049
2009-10-13,148.685
2009-10-14,148.317
2009-10-15,147.927
2009-10-16,147.529
2009-10-17,147.124
2009-10-18,146.705
2009-10-19,146.265
2009-10-20,145.825
2009-10-21,145.374
2009-10-22,144.914
2009-10-23,144.456
2009-10-24,143.989
2009-10-25,143.524
2009-10-26,143.057
2009-10-27,142.595
2009-10-28,142.119
2009-10-29,141.625
2009-10-30,141.15
2009-10-31,140.738
2009-11-01,140.349
2009-11-02,140.009
2009-11-03,141.531
2009-11-04,143.167
2009-11-05,142.477
2009-11-06,141.863
2009-11-07,141.332
2009-11-08,140.869
2009-11-09,140.472
2009-11-10,140.129
2009-11-11,139.817
2009-11-12,139.553
2009-11-13,139.313
2009-11-14,139.082
2009-11-15,138.873
2009-11-16,138.681
2009-11-17,139.448
2009-11-18,140.366
2009-11-19,140.13
2009-11-20,140.001
2009-11-21,140.063
2009-11-22,140.241
2009-11-23,140.501
2009-11-24,140.812
2009-11-25,141.324
